,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
6752,"ул. Парковая 13-я, д. 38, к. 2",2,64,8, 22 ,12750000,199219,12750000,199219,25.06.2020,16.07.2020
6753,"ул. Парковая 13-я, д. 38, к. 2",3,"75,6",13, 53 ,15250000,201720,15250000,201720,24.03.2020,15.05.2020
6754,"ул. Парковая 13-я, д. 38, к. 2",3,80,13, 52 ,15250000,190625,15250000,190625,24.03.2020,14.05.2020
6755,"ул. Парковая 13-я, д. 38, к. 2",2,"59,4",11, 318 ,13500000,227273,12650000,212963,05.03.2019,16.01.2020
6756,"ул. Парковая 13-я, д. 38, к. 2",2,"62,8",11, 106 ,12650000,201434,12650000,201434,08.09.2019,22.12.2019
6757,"ул. Парковая 13-я, д. 38, к. 2",1,37,5, 24 ,7100000,191892,7300000,197298,01.10.2019,24.10.2019
6758,"ул. Парковая 13-я, д. 38, к. 2",2,52,6, 178 ,10950000,210577,10600000,203847,02.04.2019,26.09.2019
6759,"ул. Парковая 13-я, д. 38, к. 2",1,40,17, 106 ,6200000,155000,6000000,150000,11.05.2018,24.08.2018
6760,"ул. Парковая 13-я, д. 38, к. 2",1,39,6, 17 ,6500000,166667,6500000,166667,20.06.2018,06.07.2018
6761,"ул. Парковая 13-я, д. 38, к. 2",1,38,2, 318 ,5900000,155264,6200000,163158,08.08.2017,21.06.2018
6762,"ул. Парковая 13-я, д. 38, к. 2",2,63,14, 23 ,14300000,226985,14300000,226985,09.05.2018,31.05.2018
6763,"ул. Парковая 13-я, д. 38, к. 2",1,"36,7",12, 37 ,7950000,216622,7850000,213897,04.03.2018,09.04.2018
6764,"ул. Парковая 13-я, д. 38, к. 2",1,38,12, 34 ,6300000,165790,6300000,165790,26.02.2018,31.03.2018
6765,"ул. Парковая 13-я, д. 38, к. 2",3,81,4, 68 ,13000000,160494,13700000,169136,06.01.2018,14.03.2018
6766,"ул. Парковая 13-я, д. 38, к. 2",1,38,2, 493 ,7350000,193422,6300000,165790,30.10.2016,06.03.2018
6767,"ул. Парковая 13-я, д. 38, к. 2",2,"51,4",8, 163 ,9700000,188716,9700000,188716,30.08.2017,08.02.2018
6768,"ул. Парковая 13-я, д. 38, к. 2",2,64,5, 301 ,13000000,203125,12000000,187500,14.04.2017,08.02.2018
6769,"ул. Парковая 13-я, д. 38, к. 2",3,76,5, 144 ,11900000,156579,11900000,156579,17.09.2017,07.02.2018
6770,"ул. Парковая 13-я, д. 38, к. 2",1,38,9, 203 ,6000000,157895,6000000,157895,20.07.2017,07.02.2018
6771,"ул. Парковая 13-я, д. 38, к. 2",1,38,5, 241 ,6150000,161843,5950000,156579,12.06.2017,07.02.2018
6772,"ул. Парковая 13-я, д. 38, к. 2",3,"79,8",14, 506 ,18500000,231830,17300000,216792,20.09.2016,07.02.2018
6773,"ул. Парковая 13-я, д. 38, к. 2",2,"51,5",10, 53 ,9600000,186408,9600000,186408,28.11.2017,19.01.2018
6774,"ул. Парковая 13-я, д. 38, к. 2",2,64,4, 31 ,11500000,179688,11500000,179688,21.07.2017,20.08.2017
6775,"ул. Парковая 13-я, д. 38, к. 2",1,42,11, 6 ,5700000,135715,5700000,135715,28.04.2017,03.05.2017
6776,"ул. Парковая 13-я, д. 38, к. 2",3,84,1, 110 ,13000000,154762,13000000,154762,02.01.2017,21.04.2017
6777,"ул. Парковая 13-я, д. 38, к. 2",2,51,4, 428 ,10500000,205883,8990000,176275,02.12.2015,01.02.2017
6778,"ул. Парковая 13-я, д. 38, к. 2",2,60,4, 125 ,12500000,208334,12400000,206667,23.09.2016,25.01.2017
6779,"ул. Парковая 13-я, д. 38, к. 2",1,"37,8",11, 25 ,6600000,174577,6600000,174577,21.12.2016,14.01.2017
6780,"ул. Парковая 13-я, д. 38, к. 2",2,54,4, 21 ,9700000,179630,9400000,174075,22.11.2016,12.12.2016
6781,"ул. Парковая 13-я, д. 38, к. 2",2,62,15, 66 ,15000000,241936,15000000,241936,19.09.2016,23.11.2016
6782,"ул. Парковая 13-я, д. 38, к. 2",1,"37,6",3, 41 ,7200000,191490,6500000,172873,31.08.2016,10.10.2016
6783,"ул. Парковая 13-я, д. 38, к. 2",2,62,11, 55 ,12000000,193549,11900000,191936,15.08.2016,08.10.2016
6784,"ул. Парковая 13-я, д. 38, к. 2",1,38,8, 6 ,5580000,146843,5580000,146843,27.08.2016,01.09.2016
6785,"ул. Парковая 13-я, д. 38, к. 2",1,38,5, 383 ,4900000,128948,4900000,128948,07.08.2015,23.08.2016
6786,"ул. Парковая 13-я, д. 38, к. 2",1,38,7, 214 ,4900000,128948,5400000,142106,25.09.2015,25.04.2016
6787,"ул. Парковая 13-я, д. 38, к. 2",1,37,5, 25 ,6600000,178379,6600000,178379,20.02.2016,15.03.2016
6788,"ул. Парковая 13-я, д. 38, к. 2",1,38,6, 113 ,5600000,147369,5100000,134211,05.11.2015,25.02.2016
6789,"ул. Парковая 13-я, д. 38, к. 2",2,64,6, 100 ,9800000,153125,9000000,140625,06.11.2015,13.02.2016
6790,"ул. Парковая 13-я, д. 38, к. 2",1,38,6, 8 ,7300000,192106,7300000,192106,25.01.2016,01.02.2016
6791,"ул. Парковая 13-я, д. 38, к. 2",2,51,9, 61 ,8000000,156863,8000000,156863,20.10.2015,19.12.2015
6792,"ул. Парковая 13-я, д. 38, к. 2",3,80,1, 47 ,11500000,143750,11500000,143750,29.10.2015,14.12.2015
6793,"ул. Парковая 13-я, д. 38, к. 2",2,60,6, 27 ,10000000,166667,10000000,166667,07.11.2015,03.12.2015
6794,"ул. Парковая 13-я, д. 38, к. 2",3,72,1, 148 ,12900000,179167,11400000,158334,22.05.2015,16.10.2015
6795,"ул. Парковая 13-я, д. 38, к. 2",2,52,8, 92 ,9500000,182693,9500000,182693,25.06.2015,24.09.2015
6796,"ул. Парковая 13-я, д. 38, к. 2",3,71,13, 118 ,14800000,208451,14000000,197184,27.05.2015,21.09.2015
6797,"ул. Парковая 13-я, д. 38, к. 2",3,"76,1",9, 126 ,13000000,170828,13000000,170828,15.05.2015,17.09.2015
6798,"ул. Парковая 13-я, д. 38, к. 2",1,38,8, 61 ,5200000,136843,5200000,136843,27.06.2015,26.08.2015
6799,"ул. Парковая 13-я, д. 38, к. 2",1,39,16, 92 ,6700000,171795,6300000,161539,27.05.2015,26.08.2015
6800,"ул. Парковая 13-я, д. 38, к. 2",3,79,8, 92 ,13000000,164557,12300000,155697,27.05.2015,26.08.2015
6801,"ул. Парковая 13-я, д. 38, к. 2",3,79,6, 25 ,13500000,170887,13500000,170887,11.05.2015,04.06.2015
6802,"ул. Парковая 13-я, д. 38, к. 2",2,52,8, 154 ,11500000,221154,11500000,221154,27.11.2014,29.04.2015
6803,"ул. Парковая 13-я, д. 38, к. 2",2,54,11, 29 ,11300000,209260,11300000,209260,28.03.2015,25.04.2015
6804,"ул. Парковая 13-я, д. 38, к. 2",2,52,1, 142 ,11500000,221154,11500000,221154,27.11.2014,17.04.2015
6805,"ул. Парковая 13-я, д. 38, к. 2",1,38,2, 36 ,7500000,197369,7450000,196053,10.03.2015,14.04.2015
6806,"ул. Парковая 13-я, д. 38, к. 2",2,60,10, 16 ,12000000,200000,12000000,200000,10.03.2015,25.03.2015
6807,"ул. Парковая 13-я, д. 38, к. 2",3,75,1, 16 ,13000000,173334,13000000,173334,10.03.2015,25.03.2015
6808,"ул. Парковая 13-я, д. 38, к. 2",2,52,2, 119 ,11500000,221154,11500000,221154,27.11.2014,25.03.2015
6809,"ул. Парковая 13-я, д. 38, к. 2",2,"51,1",7, 79 ,11700000,228963,11700000,228963,15.12.2014,03.03.2015
6810,"ул. Парковая 13-я, д. 38, к. 2",2,64,17, 97 ,11300000,176563,11300000,176563,27.11.2014,03.03.2015
6811,"ул. Парковая 13-я, д. 38, к. 2",2,60,11, 66 ,12400000,206667,12400000,206667,27.11.2014,31.01.2015
6812,"ул. Парковая 13-я, д. 38, к. 2",1,39,12, 66 ,6800000,174359,6800000,174359,27.11.2014,31.01.2015
6813,"ул. Парковая 13-я, д. 38, к. 2",2,60,10, 34 ,13500000,225000,14000000,233334,08.12.2014,10.01.2015
6814,"ул. Парковая 13-я, д. 40",1,39,11, 108 ,12000000,307693,12000000,307693,15.04.2020,В продаже
6815,"ул. Парковая 13-я, д. 40",2,"51,2",5, 75 ,11500000,224610,9850000,192383,29.11.2019,11.02.2020
6816,"ул. Парковая 13-я, д. 40",2,64,7, 565 ,11000000,171875,11000000,171875,17.06.2018,02.01.2020
6817,"ул. Парковая 13-я, д. 40",2,60,9, 42 ,12500000,208334,12300000,205000,15.10.2019,25.11.2019
6818,"ул. Парковая 13-я, д. 40",2,63,9, 54 ,13500000,214286,12400000,196826,26.09.2019,18.11.2019
6819,"ул. Парковая 13-я, д. 40",3,"77,6",1, 276 ,13900000,179124,12750000,164305,16.01.2019,18.10.2019
6820,"ул. Парковая 13-я, д. 40",1,38,10, 187 ,8400000,221053,8400000,221053,14.03.2019,16.09.2019
6821,"ул. Парковая 13-я, д. 40",3,"77,6",2, 31 ,12990000,167397,12990000,167397,04.06.2019,04.07.2019
6822,"ул. Парковая 13-я, д. 40",3,75,13, 144 ,14500000,193334,13300000,177334,11.05.2018,01.10.2018
6823,"ул. Парковая 13-я, д. 40",3,80,8, 169 ,15000000,187500,14300000,178750,13.04.2018,28.09.2018
6824,"ул. Парковая 13-я, д. 40",3,76,8, 62 ,13800000,181579,13900000,182895,22.06.2018,22.08.2018
6825,"ул. Парковая 13-я, д. 40",1,"37,8",2, 37 ,6000000,158731,6000000,158731,13.07.2018,18.08.2018
6826,"ул. Парковая 13-я, д. 40",2,54,2, 16 ,6500000,120371,6500000,120371,09.06.2018,24.06.2018
6827,"ул. Парковая 13-я, д. 40",3,76,12, 31 ,13800000,181579,13800000,181579,19.05.2018,18.06.2018
6828,"ул. Парковая 13-я, д. 40",1,39,7, 57 ,7000000,179462,6400000,164077,10.04.2018,05.06.2018
6829,"ул. Парковая 13-я, д. 40",3,79,8, 43 ,18000000,227849,18000000,227849,23.04.2018,04.06.2018
6830,"ул. Парковая 13-я, д. 40",1,39,5, 121 ,6900000,176924,6900000,176924,19.01.2018,19.05.2018
6831,"ул. Парковая 13-я, д. 40",2,64,3, 204 ,11500000,179688,11190000,174844,19.07.2017,07.02.2018
6832,"ул. Парковая 13-я, д. 40",3,"75,9",6, 317 ,15500000,204217,13000000,171278,28.03.2017,07.02.2018
6833,"ул. Парковая 13-я, д. 40",2,51,12, 183 ,9700000,190197,9200000,180393,25.07.2017,23.01.2018
6834,"ул. Парковая 13-я, д. 40",1,39,8, 412 ,6600000,169231,6190000,158718,27.11.2016,12.01.2018
6835,"ул. Парковая 13-я, д. 40",2,64,17, 124 ,11480000,179375,10800000,168750,14.11.2016,17.03.2017
6836,"ул. Парковая 13-я, д. 40",2,64,4, 164 ,10500000,164063,10200000,159375,04.10.2016,16.03.2017
6837,"ул. Парковая 13-я, д. 40",2,"64,5",14, 286 ,12500000,193799,10800000,167442,01.06.2016,13.03.2017
6838,"ул. Парковая 13-я, д. 40",2,52,8, 72 ,10500000,201924,10000000,192308,22.11.2016,01.02.2017
6839,"ул. Парковая 13-я, д. 40",1,39,2, 213 ,7000000,179488,6650000,170513,04.07.2016,01.02.2017
6840,"ул. Парковая 13-я, д. 40",3,"76,4",13, 246 ,15700000,205498,15300000,200262,01.06.2016,01.02.2017
6841,"ул. Парковая 13-я, д. 40",2,64,5, 41 ,12500000,195313,12500000,195313,26.10.2016,05.12.2016
6842,"ул. Парковая 13-я, д. 40",2,64,5, 29 ,10500000,164063,10200000,159375,05.10.2016,02.11.2016
6843,"ул. Парковая 13-я, д. 40",1,"37,8",2, 9 ,7000000,185186,7000000,185186,04.07.2016,12.07.2016
6844,"ул. Парковая 13-я, д. 40",2,"60,1",2, 50 ,11400000,189684,10900000,181365,25.01.2016,14.03.2016
6845,"ул. Парковая 13-я, д. 40",3,79,12, 61 ,16700000,211393,16700000,211393,18.08.2015,17.10.2015
6846,"ул. Парковая 13-я, д. 40",1,38,16, 299 ,7450000,196053,6300000,165790,27.11.2014,21.09.2015
6847,"ул. Парковая 13-я, д. 40",2,52,16, 61 ,8300000,159616,8300000,159616,27.06.2015,26.08.2015
6848,"ул. Парковая 13-я, д. 40",1,34,5, 92 ,5500000,161765,5200000,152942,27.05.2015,26.08.2015
6849,"ул. Парковая 13-я, д. 40",3,80,9, 92 ,11000000,137500,10400000,130000,27.05.2015,26.08.2015
6850,"ул. Парковая 13-я, д. 40",3,73,6, 92 ,11890000,162877,11200000,153425,27.05.2015,26.08.2015
6851,"ул. Парковая 13-я, д. 40",3,80,16, 92 ,13500000,168750,12700000,158750,27.05.2015,26.08.2015
6852,"ул. Парковая 13-я, д. 40",3,79,13, 92 ,13800000,174684,13000000,164557,27.05.2015,26.08.2015
6853,"ул. Парковая 13-я, д. 40",3,71,13, 92 ,14600000,205634,13800000,194367,27.05.2015,26.08.2015
6854,"ул. Парковая 13-я, д. 40",1,31,2, 35 ,5100000,164517,5100000,164517,14.07.2015,17.08.2015
6855,"ул. Парковая 13-я, д. 40",2,76,4, 178 ,11000000,144737,11000000,144737,04.01.2015,30.06.2015
6856,"ул. Парковая 13-я, д. 40",1,38,16, 137 ,7800000,205264,6300000,165790,26.01.2015,11.06.2015
6857,"ул. Парковая 13-я, д. 40",1,40,7, 177 ,7500000,187500,7500000,187500,27.11.2014,22.05.2015
6858,"ул. Парковая 13-я, д. 40",3,70,1, 27 ,20000000,285715,20000000,285715,17.04.2015,13.05.2015
6859,"ул. Парковая 13-я, д. 40",2,45,1, 25 ,6700000,148889,6700000,148889,14.04.2015,08.05.2015
6860,"ул. Парковая 13-я, д. 40",2,45,2, 25 ,7150000,158889,7100000,157778,14.04.2015,08.05.2015
6861,"ул. Парковая 13-я, д. 40",1,39,8, 121 ,7200000,184616,7000000,179488,18.12.2014,17.04.2015
6862,"ул. Парковая 13-я, д. 40",2,60,13, 97 ,11500000,191667,11500000,191667,27.11.2014,03.03.2015
6863,"ул. Парковая 13-я, д. 40",2,45,4, 5 ,6460000,143556,6460000,143556,04.02.2015,08.02.2015
6864,"ул. Парковая 13-я, д. 40",1,32,2, 15 ,6450000,201563,6450000,201563,15.01.2015,29.01.2015
6865,"ул. Парковая 13-я, д. 40",1,33,3, 37 ,2300000,69697,2300000,69697,27.11.2014,02.01.2015
6866,"ул. Парковая 13-я, д. 40",3,73,6, 12 ,15000000,205480,15000000,205480,08.12.2014,19.12.2014
6867,"ул. Парковая 13-я, д. 40",2,64,13, 14 ,11500000,179688,11500000,179688,27.11.2014,10.12.2014
6868,"ул. Парковая 13-я, д. 40",3,55,3, 6 ,10000000,181819,10000000,181819,27.11.2014,02.12.2014
6869,"ул. Парковая 13-я, д. 42",1,33,3, 31 ,6800000,206061,6800000,206061,03.08.2016,02.09.2016
6870,"ул. Парковая 13-я, д. 42",3,64,2, 154 ,10300000,160938,10300000,160938,27.11.2014,29.04.2015
6871,"ул. Парковая 13-я, д. 42",3,64,1, 142 ,10300000,160938,10300000,160938,27.11.2014,17.04.2015
6872,"ул. Парковая 14-я, д. 3",2,49,4, 23 ,8000000,163266,8000000,163266,03.12.2019,25.12.2019
6873,"ул. Парковая 14-я, д. 3",2,49,4, 114 ,9000000,183674,8000000,163266,21.05.2018,11.09.2018
6874,"ул. Парковая 14-я, д. 3",1,33,3, 436 ,7000000,212122,6800000,206061,27.02.2016,07.05.2017
6875,"ул. Парковая 14-я, д. 3",1,35,3, 43 ,6400000,182858,6400000,182858,11.08.2016,22.09.2016
6876,"ул. Парковая 14-я, д. 3",1,33,3, 8 ,6000000,181819,6000000,181819,19.07.2016,26.07.2016
6877,"ул. Парковая 14-я, д. 3",1,40,3, 31 ,6900000,172500,6900000,172500,24.02.2016,25.03.2016
6878,"ул. Парковая 14-я, д. 3А",1,43,8, 33 ,6400000,148838,6400000,148838,20.04.2015,22.05.2015
6879,"ул. Парковая 14-я, д. 4",1,33,4, 34 ,4980000,150910,4980000,150910,07.02.2018,12.03.2018
6880,"ул. Парковая 14-я, д. 4",1,33,5, 1012 ,6300000,190910,5500000,166667,03.05.2015,07.02.2018
6881,"ул. Парковая 14-я, д. 4",1,"35,8",3, 31 ,5400000,150838,5400000,150838,17.04.2017,17.05.2017
6882,"ул. Парковая 14-я, д. 4",2,49,2, 128 ,8350000,170409,8000000,163266,27.09.2016,01.02.2017
6883,"ул. Парковая 14-я, д. 4",1,35,4, 118 ,5500000,157143,5200000,148572,27.05.2015,21.09.2015
6884,"ул. Парковая 14-я, д. 4",1,32,4, 128 ,9900000,309375,5500000,171875,13.05.2015,17.09.2015
6885,"ул. Парковая 14-я, д. 4",1,36,3, 260 ,5500000,152778,5600000,155556,27.11.2014,13.08.2015
6886,"ул. Парковая 14-я, д. 4",1,32,4, 30 ,4500000,140625,4500000,140625,27.05.2015,25.06.2015
6887,"ул. Парковая 14-я, д. 4",1,32,4, 211 ,6450000,201563,6450000,201563,27.11.2014,25.06.2015
6888,"ул. Парковая 14-я, д. 5",1,31,4, 143 ,7500000,241936,7300000,235484,04.03.2020,24.07.2020
6889,"ул. Парковая 14-я, д. 5",2,"35,8",7, 34 ,7800000,217878,6600000,184358,29.01.2019,03.03.2019
6890,"ул. Парковая 14-я, д. 5",1,32,1, 361 ,6000000,187500,5400000,168750,13.11.2017,08.11.2018
6891,"ул. Парковая 14-я, д. 5",1,"30,4",2, 123 ,4900000,161185,4900000,161185,21.01.2018,23.05.2018
6892,"ул. Парковая 14-я, д. 5",1,32,1, 95 ,6400000,200000,6400000,200000,10.10.2016,12.01.2017
6893,"ул. Парковая 14-я, д. 5",2,44,4, 300 ,7000000,158978,7000000,159091,28.07.2015,22.05.2016
6894,"ул. Парковая 14-я, д. 5",1,31,9, 401 ,3320000,107175,4800000,154839,10.02.2015,16.03.2016
6895,"ул. Парковая 14-я, д. 5",1,35,3, 8 ,4400000,125715,4400000,125715,25.01.2016,01.02.2016
6896,"ул. Парковая 14-я, д. 5",2,44,7, 69 ,7200000,163637,5950000,135228,23.08.2015,30.10.2015
6897,"ул. Парковая 14-я, д. 5",1,30,9, 25 ,5300000,176667,5300000,176667,07.08.2015,31.08.2015
6898,"ул. Парковая 14-я, д. 5",2,42,4, 30 ,6900000,164286,6900000,164286,05.05.2015,03.06.2015
6899,"ул. Парковая 14-я, д. 5",1,33,1, 119 ,5800000,175758,5800000,175758,29.01.2015,27.05.2015
6900,"ул. Парковая 14-я, д. 5",2,40,9, 113 ,6900000,172500,6900000,172500,26.12.2014,17.04.2015
6901,"ул. Парковая 15-я, д. 1/123, к. 2",4,125,7, 197 ,25500000,204000,24900000,199200,21.11.2019,04.06.2020
6902,"ул. Парковая 15-я, д. 1/123, к. 2",3,80,4, 107 ,18300000,228750,18300000,228750,27.11.2019,12.03.2020
6903,"ул. Парковая 15-я, д. 1/123, к. 2",3,78,1, 846 ,13980000,179231,12000000,153847,09.09.2017,02.01.2020
6904,"ул. Парковая 15-я, д. 1/123, к. 2",3,"124,8",7, 92 ,28500000,228366,22000000,176283,14.08.2019,13.11.2019
6905,"ул. Парковая 15-я, д. 1/123, к. 2",3,124,7, 234 ,35990000,290242,28400000,229033,15.01.2019,05.09.2019
6906,"ул. Парковая 15-я, д. 1/123, к. 2",5,125,6, 34 ,24990000,199920,24500000,196000,18.07.2019,20.08.2019
6907,"ул. Парковая 15-я, д. 1/123, к. 2",1,"42,8",5, 31 ,8750000,204440,8750000,204440,10.09.2018,10.10.2018
6908,"ул. Парковая 15-я, д. 1/123, к. 2",3,"100,7",5, 6 ,16800000,166833,16800000,166833,01.09.2018,06.09.2018
6909,"ул. Парковая 15-я, д. 1/123, к. 2",3,103,2, 29 ,18000000,174758,18000000,174758,04.04.2018,02.05.2018
6910,"ул. Парковая 15-я, д. 1/123, к. 2",4,"105,2",2, 155 ,21000000,199620,18900000,179658,14.09.2016,15.02.2017
6911,"ул. Парковая 15-я, д. 1/123, к. 2",1,42,4, 350 ,11990000,285477,7990000,190239,04.12.2015,17.11.2016
6912,"ул. Парковая 15-я, д. 1/123, к. 2",3,82,3, 25 ,17450000,212805,17240000,210244,11.09.2016,05.10.2016
6913,"ул. Парковая 15-я, д. 1/123, к. 2",1,41,5, 34 ,8500000,207318,8500000,207318,18.07.2016,20.08.2016
6914,"ул. Парковая 15-я, д. 1/123, к. 2",4,"105,2",2, 569 ,55140000,524176,35170000,334283,30.01.2015,20.08.2016
6915,"ул. Парковая 15-я, д. 1/123, к. 2",2,52,7, 132 ,6950000,133654,6950000,133654,03.11.2015,13.03.2016
6916,"ул. Парковая 15-я, д. 1/123, к. 2",студия,129,6, 206 ,26400000,204652,23500000,182171,19.08.2015,11.03.2016
6917,"ул. Парковая 15-я, д. 1/123, к. 2",3,81,1, 8 ,14900000,183951,14900000,183951,25.01.2016,01.02.2016
6918,"ул. Парковая 15-я, д. 1/123, к. 2",3,"104,9",4, 8 ,20500000,195425,20500000,195425,25.01.2016,01.02.2016
6919,"ул. Парковая 15-я, д. 1/123, к. 2",4,184,6, 8 ,108560000,590000,108560000,590000,25.01.2016,01.02.2016
6920,"ул. Парковая 15-я, д. 1/123, к. 2",3,143,6, 8 ,84370000,590000,84370000,590000,25.01.2016,01.02.2016
6921,"ул. Парковая 15-я, д. 1/123, к. 2",2,101,5, 8 ,59590000,590000,59590000,590000,25.01.2016,01.02.2016
6922,"ул. Парковая 15-я, д. 1/123, к. 2",4,227,6, 8 ,133930000,590000,133930000,590000,25.01.2016,01.02.2016
6923,"ул. Парковая 15-я, д. 1/123, к. 2",5,296,5, 8 ,174640000,590000,174640000,590000,25.01.2016,01.02.2016
6924,"ул. Парковая 15-я, д. 1/123, к. 2",3,76,1, 254 ,14900000,196053,14000000,184211,04.02.2015,15.10.2015
6925,"ул. Парковая 15-я, д. 1/123, к. 2",студия,139,6, 188 ,26500000,190648,26500000,190648,05.04.2015,09.10.2015
