,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
2258,"п. Шушары, д. 6 Старорусский пр",2,60,5, 151 ,6300000,105000,6050000,100834,03.03.2020,В продаже
2259,"п. Шушары, д. 6 Старорусский пр",1,32,15, 178 ,3600000,112500,3650000,114063,05.02.2020,В продаже
2260,"п. Шушары, д. 6 Старорусский пр",1,40,20, 322 ,3950000,98750,4000000,99975,14.09.2019,В продаже
2261,"п. Шушары, д. 6 Старорусский пр",1,32,21, 339 ,3890000,121563,3670000,114688,28.08.2019,В продаже
2262,"п. Шушары, д. 6 Старорусский пр",2,"57,9",19, 467 ,5500000,94992,5600000,96719,22.04.2019,В продаже
2263,"п. Шушары, д. 6 Старорусский пр",1,33,6, 34 ,3900000,118182,3800000,115152,25.06.2020,28.07.2020
2264,"п. Шушары, д. 6 Старорусский пр",1,"45,8",2, 5 ,4700000,102621,4700000,102621,20.07.2020,24.07.2020
2265,"п. Шушары, д. 6 Старорусский пр",2,63,23, 553 ,4270000,67778,4800000,76191,15.01.2019,20.07.2020
2266,"п. Шушары, д. 6 Старорусский пр",3,88,4, 285 ,5500000,62500,5700000,64773,07.10.2019,17.07.2020
2267,"п. Шушары, д. 6 Старорусский пр",2,62,23, 182 ,5560000,89606,5560000,89606,15.01.2020,14.07.2020
2268,"п. Шушары, д. 6 Старорусский пр",2,"57,4",13, 334 ,6600000,114983,5800000,101046,12.08.2019,10.07.2020
2269,"п. Шушары, д. 6 Старорусский пр",2,"59,2",23, 36 ,4600000,77703,4600000,77703,02.06.2020,07.07.2020
2270,"п. Шушары, д. 6 Старорусский пр",1,31,23, 257 ,3550000,114517,3200000,103226,23.10.2019,05.07.2020
2271,"п. Шушары, д. 6 Старорусский пр",2,"59,2",13, 86 ,5870000,99105,5870000,99105,08.04.2020,02.07.2020
2272,"п. Шушары, д. 6 Старорусский пр",1,33,15, 241 ,3090000,93637,3090000,93637,03.11.2019,30.06.2020
2273,"п. Шушары, д. 6 Старорусский пр",1,32,14, 78 ,3650000,114063,3650000,114063,01.04.2020,17.06.2020
2274,"п. Шушары, д. 6 Старорусский пр",2,"57,3",16, 34 ,4850000,84643,4700000,82025,14.05.2020,16.06.2020
2275,"п. Шушары, д. 6 Старорусский пр",1,"31,4",5, 20 ,3570000,113695,3570000,113695,13.05.2020,01.06.2020
2276,"п. Шушары, д. 6 Старорусский пр",1,"32,2",5, 179 ,3500000,108696,3570000,110870,27.11.2019,23.05.2020
2277,"п. Шушары, д. 6 Старорусский пр",2,"59,2",6, 10 ,4800000,81082,4800000,81082,04.05.2020,13.05.2020
2278,"п. Шушары, д. 6 Старорусский пр",1,39,14, 78 ,4000000,102539,4000000,102539,12.02.2020,29.04.2020
2279,"п. Шушары, д. 6 Старорусский пр",2,60,11, 63 ,5600000,93334,5700000,95000,07.02.2020,09.04.2020
2280,"п. Шушары, д. 6 Старорусский пр",3,92,15, 161 ,6950000,75544,6950000,75544,25.10.2019,02.04.2020
2281,"п. Шушары, д. 6 Старорусский пр",2,64,13, 180 ,5600000,87500,5500000,85938,26.09.2019,23.03.2020
2282,"п. Шушары, д. 6 Старорусский пр",1,33,24, 223 ,3690000,111819,3300000,100000,14.08.2019,23.03.2020
2283,"п. Шушары, д. 6 Старорусский пр",3,87,18, 4 ,5550000,63794,5550000,63794,13.03.2020,16.03.2020
2284,"п. Шушары, д. 6 Старорусский пр",2,64,6, 10 ,5450000,85157,5650000,88282,03.03.2020,12.03.2020
2285,"п. Шушары, д. 6 Старорусский пр",1,"31,5",4, 17 ,3100000,98413,3100000,98413,26.01.2020,11.02.2020
2286,"п. Шушары, д. 6 Старорусский пр",3,84,19, 124 ,5850000,69643,5700000,67858,11.10.2019,11.02.2020
2287,"п. Шушары, д. 6 Старорусский пр",3,87,22, 126 ,5800000,66667,5680000,65288,09.10.2019,11.02.2020
2288,"п. Шушары, д. 6 Старорусский пр",3,88,24, 126 ,5750000,65341,5600000,63637,09.10.2019,11.02.2020
2289,"п. Шушары, д. 6 Старорусский пр",2,63,24, 179 ,4850000,76985,4680000,74286,17.08.2019,11.02.2020
2290,"п. Шушары, д. 6 Старорусский пр",3,88,17, 123 ,5200000,59091,5250000,59660,10.10.2019,09.02.2020
2291,"п. Шушары, д. 6 Старорусский пр",1,"40,8",10, 629 ,3600000,88236,3650000,89461,22.05.2018,09.02.2020
2292,"п. Шушары, д. 6 Старорусский пр",1,"30,9",21, 77 ,3500000,113269,3450000,111651,23.11.2019,07.02.2020
2293,"п. Шушары, д. 6 Старорусский пр",1,"31,1",12, 152 ,3500000,112541,3500000,112541,09.09.2019,07.02.2020
2294,"п. Шушары, д. 6 Старорусский пр",1,32,11, 196 ,3500000,109375,3450000,107813,26.07.2019,06.02.2020
2295,"п. Шушары, д. 6 Старорусский пр",2,64,25, 523 ,5700000,89063,5480000,85625,05.08.2018,09.01.2020
2296,"п. Шушары, д. 6 Старорусский пр",3,"88,2",15, 8 ,5100000,57824,5100000,57824,26.12.2019,02.01.2020
2297,"п. Шушары, д. 6 Старорусский пр",1,"32,5",15, 884 ,2380000,73231,2400000,73847,02.08.2017,02.01.2020
2298,"п. Шушары, д. 6 Старорусский пр",1,"32,6",14, 1488 ,2430000,74540,2130000,65338,07.12.2015,02.01.2020
2299,"п. Шушары, д. 6 Старорусский пр",3,"81,5",9, 14 ,5500000,67485,5500000,67485,18.12.2019,31.12.2019
2300,"п. Шушары, д. 6 Старорусский пр",студия,23,1, 46 ,2100000,91305,2100000,91305,09.11.2019,24.12.2019
2301,"п. Шушары, д. 6 Старорусский пр",1,34,19, 96 ,3700000,108824,3550000,104412,30.08.2019,03.12.2019
2302,"п. Шушары, д. 6 Старорусский пр",2,"59,6",10, 265 ,4800000,80537,4350000,72987,13.03.2019,02.12.2019
2303,"п. Шушары, д. 6 Старорусский пр",1,"38,3",15, 61 ,3200000,83551,3100000,80940,01.10.2019,30.11.2019
2304,"п. Шушары, д. 6 Старорусский пр",1,31,15, 72 ,3090000,99678,2950000,95162,18.09.2019,28.11.2019
2305,"п. Шушары, д. 6 Старорусский пр",2,57,11, 165 ,5500000,96492,5300000,92983,14.06.2019,25.11.2019
2306,"п. Шушары, д. 6 Старорусский пр",1,42,6, 89 ,3550000,84524,3550000,84524,15.08.2019,11.11.2019
2307,"п. Шушары, д. 6 Старорусский пр",2,"60,1",24, 167 ,5500000,91515,5500000,91515,23.05.2019,05.11.2019
2308,"п. Шушары, д. 6 Старорусский пр",2,"57,4",11, 292 ,4500000,78398,4450000,77527,17.01.2019,04.11.2019
2309,"п. Шушары, д. 6 Старорусский пр",1,"31,3",24, 32 ,3450000,110224,3450000,110224,27.09.2019,28.10.2019
2310,"п. Шушары, д. 6 Старорусский пр",2,62,25, 314 ,5350000,86291,5550000,89517,10.12.2018,19.10.2019
2311,"п. Шушары, д. 6 Старорусский пр",2,"61,3",8, 44 ,4350000,70963,4350000,70963,31.08.2019,13.10.2019
2312,"п. Шушары, д. 6 Старорусский пр",3,"87,8",9, 24 ,5300000,60365,5180000,58998,17.09.2019,10.10.2019
2313,"п. Шушары, д. 6 Старорусский пр",2,63,25, 69 ,4400000,69842,4400000,69842,01.08.2019,08.10.2019
2314,"п. Шушары, д. 6 Старорусский пр",1,"40,8",8, 25 ,4470000,109510,4370000,107059,06.09.2019,30.09.2019
2315,"п. Шушары, д. 6 Старорусский пр",2,62,13, 130 ,5500000,88710,5900000,95162,20.05.2019,26.09.2019
2316,"п. Шушары, д. 6 Старорусский пр",1,"32,6",8, 1115 ,2200000,67485,2350000,72086,31.08.2016,19.09.2019
2317,"п. Шушары, д. 6 Старорусский пр",1,"41,3",5, 490 ,3050000,73850,3950000,95642,11.05.2018,12.09.2019
2318,"п. Шушары, д. 6 Старорусский пр",3,"78,8",3, 103 ,5500000,69797,5450000,69163,31.05.2019,10.09.2019
2319,"п. Шушары, д. 6 Старорусский пр",студия,"24,4",8, 21 ,1750000,71840,1750000,71840,09.08.2019,29.08.2019
2320,"п. Шушары, д. 6 Старорусский пр",1,"33,8",14, 84 ,3120000,92308,3120000,92308,05.06.2019,27.08.2019
2321,"п. Шушары, д. 6 Старорусский пр",2,60,25, 254 ,5350000,89167,5450000,90834,08.12.2018,18.08.2019
2322,"п. Шушары, д. 6 Старорусский пр",1,40,8, 50 ,3850000,96250,3750000,93750,24.06.2019,12.08.2019
2323,"п. Шушары, д. 6 Старорусский пр",1,45,21, 38 ,4150000,92223,4150000,92223,15.06.2019,22.07.2019
2324,"п. Шушары, д. 6 Старорусский пр",2,62,11, 4 ,5500000,88710,5500000,88710,02.07.2019,05.07.2019
2325,"п. Шушары, д. 6 Старорусский пр",3,88,15, 613 ,4050000,46023,5850000,66478,13.10.2017,17.06.2019
2326,"п. Шушары, д. 6 Старорусский пр",1,40,21, 86 ,4050000,101250,4150000,103750,18.03.2019,11.06.2019
2327,"п. Шушары, д. 6 Старорусский пр",2,"57,6",7, 7 ,6990000,121355,6990000,121355,21.05.2019,27.05.2019
2328,"п. Шушары, д. 6 Старорусский пр",2,58,8, 15 ,6000000,103449,6000000,103449,13.05.2019,27.05.2019
2329,"п. Шушары, д. 6 Старорусский пр",1,"38,8",2, 322 ,3250000,83763,3910000,100774,06.07.2018,23.05.2019
2330,"п. Шушары, д. 6 Старорусский пр",2,"57,6",12, 6 ,4490000,77952,4300000,74619,04.05.2019,09.05.2019
2331,"п. Шушары, д. 6 Старорусский пр",1,48,2, 21 ,4450000,92709,4350000,90625,08.04.2019,28.04.2019
2332,"п. Шушары, д. 6 Старорусский пр",2,49,15, 43 ,4900000,100000,4900000,100000,18.02.2019,01.04.2019
2333,"п. Шушары, д. 6 Старорусский пр",2,"45,3",15, 25 ,4900000,108168,4900000,108168,26.02.2019,22.03.2019
2334,"п. Шушары, д. 6 Старорусский пр",3,84,14, 305 ,5510000,65620,5400000,64286,18.05.2018,18.03.2019
2335,"п. Шушары, д. 6 Старорусский пр",1,47,8, 112 ,4830000,102766,3600000,76596,12.11.2018,03.03.2019
2336,"п. Шушары, д. 6 Старорусский пр",2,61,22, 103 ,5690000,93279,5500000,90164,13.11.2018,23.02.2019
2337,"п. Шушары, д. 6 Старорусский пр",1,39,2, 89 ,3050000,78206,2770000,71026,31.10.2018,27.01.2019
2338,"п. Шушары, д. 6 Старорусский пр",1,40,13, 8 ,3800000,95000,3800000,95000,17.01.2019,24.01.2019
2339,"п. Шушары, д. 6 Старорусский пр",2,48,7, 68 ,4300000,89584,4500000,93750,13.11.2018,19.01.2019
2340,"п. Шушары, д. 6 Старорусский пр",1,"48,5",15, 53 ,3500000,72165,3500000,72165,26.11.2018,17.01.2019
2341,"п. Шушары, д. 6 Старорусский пр",1,"32,6",7, 443 ,2450000,75154,2900000,88958,01.11.2017,17.01.2019
2342,"п. Шушары, д. 6 Старорусский пр",1,"32,6",8, 13 ,3650000,111964,3550000,108896,17.12.2018,29.12.2018
2343,"п. Шушары, д. 6 Старорусский пр",2,47,11, 75 ,4300000,91490,4300000,91490,16.10.2018,29.12.2018
2344,"п. Шушары, д. 6 Старорусский пр",1,"31,5",8, 253 ,3150000,100000,3500000,111112,18.04.2018,26.12.2018
2345,"п. Шушары, д. 6 Старорусский пр",3,88,14, 17 ,5200000,59091,5200000,59091,04.12.2018,20.12.2018
2346,"п. Шушары, д. 6 Старорусский пр",1,33,6, 105 ,3250000,98485,3300000,100000,07.09.2018,20.12.2018
2347,"п. Шушары, д. 6 Старорусский пр",3,88,11, 67 ,5200000,59091,5000000,56819,10.10.2018,15.12.2018
2348,"п. Шушары, д. 6 Старорусский пр",1,49,13, 191 ,3540000,72245,3650000,74490,05.06.2018,12.12.2018
2349,"п. Шушары, д. 6 Старорусский пр",1,"31,5",6, 61 ,3290000,104445,3990000,126667,11.10.2018,10.12.2018
2350,"п. Шушары, д. 6 Старорусский пр",3,"80,3",14, 736 ,4340000,54048,5550000,69116,28.11.2016,03.12.2018
2351,"п. Шушары, д. 8 Вилеровский пер",3,"78,4",19, 22 ,6650000,84822,6650000,84822,10.07.2020,В продаже
2352,"п. Шушары, д. 8 Вилеровский пер",2,"65,6",5, 100 ,6400000,97561,6400000,97561,23.04.2020,В продаже
2353,"п. Шушары, д. 8 Вилеровский пер",3,"80,5",16, 135 ,6950000,86336,6900000,85715,19.03.2020,В продаже
2354,"п. Шушары, д. 8 Вилеровский пер",3,81,12, 242 ,6750000,83334,6500000,80247,03.12.2019,В продаже
2355,"п. Шушары, д. 8 Вилеровский пер",1,"34,5",16, 242 ,3550000,102899,3500000,101450,03.12.2019,В продаже
2356,"п. Шушары, д. 8 Вилеровский пер",1,33,21, 399 ,3400000,103031,3600000,109091,29.06.2019,В продаже
2357,"п. Шушары, д. 8 Вилеровский пер",1,"37,5",10, 484 ,3700000,98667,3500000,93334,05.04.2019,В продаже
2358,"п. Шушары, д. 8 Вилеровский пер",1,32,19, 772 ,3100000,96875,3900000,121875,21.06.2018,В продаже
2359,"п. Шушары, д. 8 Вилеровский пер",3,"78,3",17, 525 ,7150000,91316,6800000,86846,30.01.2019,07.07.2020
2360,"п. Шушары, д. 8 Вилеровский пер",1,"39,8",16, 432 ,3500000,87940,3450000,86684,08.04.2019,12.06.2020
2361,"п. Шушары, д. 8 Вилеровский пер",3,78,25, 353 ,6000000,76924,4680000,60000,23.06.2019,09.06.2020
2362,"п. Шушары, д. 8 Вилеровский пер",1,33,3, 71 ,3200000,96970,3200000,96970,12.03.2020,21.05.2020
2363,"п. Шушары, д. 8 Вилеровский пер",1,"31,8",3, 176 ,3100000,97485,3100000,97485,07.11.2019,30.04.2020
2364,"п. Шушары, д. 8 Вилеровский пер",1,"39,7",14, 42 ,3850000,96978,3850000,96978,03.03.2020,13.04.2020
2365,"п. Шушары, д. 8 Вилеровский пер",3,"79,1",24, 145 ,7000000,88496,7000000,88496,09.11.2019,01.04.2020
2366,"п. Шушары, д. 8 Вилеровский пер",студия,24,12, 27 ,3260000,135834,3310000,137917,05.03.2020,31.03.2020
2367,"п. Шушары, д. 8 Вилеровский пер",1,32,8, 246 ,3800000,118750,3700000,115625,30.07.2019,31.03.2020
2368,"п. Шушары, д. 8 Вилеровский пер",1,"31,1",20, 142 ,3550000,114148,3350000,107718,23.09.2019,11.02.2020
2369,"п. Шушары, д. 8 Вилеровский пер",1,"31,3",20, 193 ,3700000,118211,3800000,121406,03.08.2019,11.02.2020
2370,"п. Шушары, д. 8 Вилеровский пер",2,70,15, 237 ,8200000,117143,7000000,100000,20.06.2019,11.02.2020
2371,"п. Шушары, д. 8 Вилеровский пер",2,65,10, 19 ,6200000,95385,6200000,95385,23.01.2020,10.02.2020
2372,"п. Шушары, д. 8 Вилеровский пер",1,"38,8",12, 58 ,4670000,120361,4600000,118557,11.12.2019,06.02.2020
2373,"п. Шушары, д. 8 Вилеровский пер",2,"57,2",10, 40 ,5300000,92658,5200000,90910,08.12.2019,16.01.2020
2374,"п. Шушары, д. 8 Вилеровский пер",1,"38,2",3, 94 ,3100000,81152,3000000,78508,01.10.2019,02.01.2020
2375,"п. Шушары, д. 8 Вилеровский пер",1,"38,8",5, 543 ,3850000,99227,3980000,102449,09.07.2018,02.01.2020
2376,"п. Шушары, д. 8 Вилеровский пер",1,"32,1",6, 776 ,2450000,76324,2450000,76324,18.11.2017,02.01.2020
2377,"п. Шушары, д. 8 Вилеровский пер",2,"69,7",9, 1038 ,3950000,56672,3950000,56672,01.03.2017,02.01.2020
2378,"п. Шушары, д. 8 Вилеровский пер",1,40,8, 158 ,3990000,99750,3990000,99750,25.07.2019,29.12.2019
2379,"п. Шушары, д. 8 Вилеровский пер",2,70,4, 12 ,7000000,100000,6600000,94286,05.12.2019,16.12.2019
2380,"п. Шушары, д. 8 Вилеровский пер",1,38,16, 322 ,3700000,97369,3900000,102632,18.01.2019,05.12.2019
2381,"п. Шушары, д. 8 Вилеровский пер",2,61,8, 137 ,6020000,98689,6020000,98689,21.07.2019,04.12.2019
2382,"п. Шушары, д. 8 Вилеровский пер",1,"35,5",14, 51 ,3750000,105634,3750000,105634,07.10.2019,26.11.2019
2383,"п. Шушары, д. 8 Вилеровский пер",1,"31,3",11, 6 ,3900000,124601,3600000,115016,20.11.2019,25.11.2019
2384,"п. Шушары, д. 8 Вилеровский пер",1,"31,6",14, 107 ,3500000,110760,3750000,118671,03.08.2019,17.11.2019
2385,"п. Шушары, д. 8 Вилеровский пер",1,32,11, 158 ,3500000,109375,3500000,109375,07.06.2019,11.11.2019
2386,"п. Шушары, д. 8 Вилеровский пер",2,"60,1",11, 340 ,5700000,94842,5500000,91515,01.12.2018,05.11.2019
2387,"п. Шушары, д. 8 Вилеровский пер",1,33,4, 101 ,3600000,109091,3500000,106061,18.07.2019,26.10.2019
2388,"п. Шушары, д. 8 Вилеровский пер",1,"32,2",6, 37 ,4090000,127019,4080000,126709,19.09.2019,25.10.2019
2389,"п. Шушары, д. 8 Вилеровский пер",3,"79,2",2, 60 ,6500000,82071,6500000,82071,20.08.2019,18.10.2019
2390,"п. Шушары, д. 8 Вилеровский пер",1,"40,8",16, 102 ,3930000,96201,4200000,102942,15.06.2019,24.09.2019
