,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
3180,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3181,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3182,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3183,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3184,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3185,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3186,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3187,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3188,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3189,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3190,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3191,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3192,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3193,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3194,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3195,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3196,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3197,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3198,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3199,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3200,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3201,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3202,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3203,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3204,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3205,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3206,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3207,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3208,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3209,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3210,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3211,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3212,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3213,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3214,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3215,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3216,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3217,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3218,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3219,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3220,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3221,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3222,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3223,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3224,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3225,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3226,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3227,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3228,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3229,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3230,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3231,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3232,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3233,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3234,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3235,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3236,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3237,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3238,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3239,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3240,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3241,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3242,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3243,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3244,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3245,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3246,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3247,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3248,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3249,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3250,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3251,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3252,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3253,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3254,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3255,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3256,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3257,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3258,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3259,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3260,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3261,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3262,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3263,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3264,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3265,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3266,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3267,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3268,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3269,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3270,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3271,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3272,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3273,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3274,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3275,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3276,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3277,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3278,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3279,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3280,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3281,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3282,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3283,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3284,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3285,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3286,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3287,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3288,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3289,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3290,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3291,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3292,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3293,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3294,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3295,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3296,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3297,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3298,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3299,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3300,"п. Шушары, тер. Ленсоветовский, д. 15",1,35,2, 161 ,2950000,84286,2950000,84286,13.05.2019,20.10.2019
3301,"п. Шушары, тер. Ленсоветовский, д. 15",1,"48,1",10, 68 ,2700000,56134,2480000,51560,21.07.2019,26.09.2019
3302,"п. Шушары, тер. Ленсоветовский, д. 15",1,"48,1",10, 68 ,2700000,56134,2480000,51560,21.07.2019,26.09.2019
3303,"п. Шушары, тер. Ленсоветовский, д. 15",1,"48,1",10, 68 ,2700000,56134,2480000,51560,21.07.2019,26.09.2019
3304,"п. Шушары, тер. Ленсоветовский, д. 15",1,"48,1",10, 68 ,2700000,56134,2480000,51560,21.07.2019,26.09.2019
3305,"п. Шушары, тер. Ленсоветовский, д. 15",1,"48,1",10, 68 ,2700000,56134,2480000,51560,21.07.2019,26.09.2019
3306,"п. Шушары, тер. Ленсоветовский, д. 15",1,"48,1",10, 68 ,2700000,56134,2480000,51560,21.07.2019,26.09.2019
3307,"п. Шушары, тер. Ленсоветовский, д. 15",1,"48,1",10, 68 ,2700000,56134,2480000,51560,21.07.2019,26.09.2019
3308,"п. Шушары, тер. Ленсоветовский, д. 15",1,"48,1",10, 68 ,2700000,56134,2480000,51560,21.07.2019,26.09.2019
